algorithm,hierarchy_method,space_id,embeddings,reduction,reduction_dim,umap_seed,precision,recall,f1-score,f0.5-score,level_macro_f1,level_upper_macro_f1,level_lower_macro_f1,level_weighted_f1,level_f1_depth_1,level_f1_depth_2,level_f1_depth_3,level_f1_depth_4,level_f1_depth_5,level_f1_depth_6,lca_similarity_spearman,tree_distance_spearman,dendrogram_purity,ari,silhouette,calinski_harabasz,davies_bouldin,dbcv,twonn_raw,twonn_pca,twonn_umap,twonn_space,n_pred_clusters,n_noise,n_hierarchy_topics,min_cluster_size,davies_bouldin_inv,embedding_family
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_4,jina_embeddings_v5_text_small_matching,umap,10,4,0.6532385466034755,0.8319082587264862,0.7318260253971062,0.6825572374176722,0.5899612432462279,0.5051428112116233,0.6323704592635302,0.5374186831165186,0.41218705743108647,0.5980985649921601,0.6694504962478818,0.6693520028132093,0.6192507665644581,0.5714285714285715,0.27238059464813963,0.20129342555501625,0.7002196477595961,0.7235485691062992,0.7489491105079651,4388.228589796266,0.3618579087109994,0.42896937215063724,12.321332694079228,8.34827170292659,3.0094288540702183,3.0094288540702183,24,137,24,12,-0.3618579087109994,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_10__seed_42,jina_embeddings_v5_text_small_matching,umap,10,42,0.5067710786622703,0.8658082687858364,0.6393314763231197,0.552602180361339,0.522002294197463,0.4610984580243524,0.5524542122840183,0.5136227811575163,0.39755976075117216,0.5246371552975326,0.5701204181553527,0.5397856627241934,0.5284821968279554,0.5714285714285715,0.15329259712960183,0.18274845665640102,0.6536203279947853,0.6267462673196643,0.714560866355896,2880.3073789855007,0.38827480107699747,0.41264047420126215,12.321332694079228,8.34827170292659,3.168336990203154,3.168336990203154,24,129,24,12,-0.38827480107699747,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_0,jina_embeddings_v5_text_small_matching,umap,15,0,0.47209669515979746,0.8722462528920631,0.6126183411049879,0.5197880324665204,0.5061329678151524,0.4512741923993563,0.5335623555230504,0.5069429202003575,0.38785729474630104,0.5146910900524115,0.5451540730194243,0.5144150139757753,0.5032517636684303,0.5714285714285715,0.20852138295455644,0.17670591016429552,0.6498340513194972,0.598700573458996,0.7068434357643127,2465.1360262124167,0.3917134192936926,0.4271871287744069,12.321332694079228,8.34827170292659,2.977022926984622,2.977022926984622,24,122,24,12,-0.3917134192936926,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_1,jina_embeddings_v5_text_small_matching,umap,15,1,0.6674794765504348,0.8260738356302183,0.7383564107174968,0.6941321657396919,0.5867664323876102,0.499741318688254,0.6302789892372882,0.5360111137026974,0.41218705743108647,0.5872955799454216,0.6667275161251064,0.6664094402109256,0.6165504291845494,0.5714285714285715,0.272759577637428,0.20084478079670331,0.6919961501250345,0.7303853970823899,0.7411133050918579,4392.8411666259035,0.38600337265512125,0.4003107604815389,12.321332694079228,8.34827170292659,3.131067657930654,3.131067657930654,24,143,24,12,-0.38600337265512125,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_2,jina_embeddings_v5_text_small_matching,umap,15,2,0.6410906298003072,0.8396539583542904,0.7270589260049649,0.6729172377098079,0.5797531271246482,0.4868856602652276,0.6261868605543585,0.5317726522434527,0.40694083390460933,0.5668304866258459,0.6592393154457958,0.6585477640280232,0.6155317913150432,0.5714285714285715,0.2487973603264844,0.21644328788898215,0.6744644827008014,0.7185273676849848,0.7372953295707703,3815.335978112827,0.386106207698917,0.39698013330855153,12.321332694079228,8.34827170292659,3.2437424223226974,3.2437424223226974,24,134,24,12,-0.386106207698917,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_3,jina_embeddings_v5_text_small_matching,umap,15,3,0.482348405573608,0.8809978875364651,0.623389565093601,0.5303443180854799,0.5288319805534901,0.47869486414525186,0.5539005387576094,0.5176919575909149,0.39850912729002314,0.5588806010004806,0.5799989700808487,0.5504572307194303,0.5137173828015869,0.5714285714285715,0.16059410990238543,0.19561768838905993,0.6389503204803847,0.60991547616031,0.7123339176177979,2810.8483751446224,0.38306055010350365,0.4128996138658661,12.321332694079228,8.34827170292659,2.974138266753781,2.974138266753781,23,119,23,12,-0.38306055010350365,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_4,jina_embeddings_v5_text_small_matching,umap,15,4,0.47192177428165627,0.8690272608389498,0.6116755761673806,0.5193891661155534,0.5254439713240442,0.47500877583684387,0.5506615690676443,0.5144480107778895,0.3878830874984072,0.5621344641752805,0.575649516046867,0.5462352972554877,0.509332891539651,0.5714285714285715,0.20764930938134224,0.16499554291668697,0.6379595390322956,0.5977408292440443,0.6929377913475037,2796.519298168903,0.39854102540677694,0.3807434626397046,12.321332694079228,8.34827170292659,3.056034637202997,3.056034637202997,23,120,23,12,-0.39854102540677694,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_42,jina_embeddings_v5_text_small_matching,umap,15,42,0.4693320488118176,0.8821044160547229,0.6126812227074236,0.5177911357275293,0.5281327078481254,0.4752825141307058,0.554557804706835,0.5172111599307453,0.39907213348255166,0.55149289477886,0.5808054929288788,0.5519924862471488,0.5140046682227409,0.5714285714285715,0.15980134505819102,0.19322939201199882,0.6363142707567013,0.5986792915821016,0.6980450749397278,2461.0662505181804,0.3976551652804973,0.3877888709983614,12.321332694079228,8.34827170292659,3.072330211980818,3.072330211980818,23,110,23,12,-0.3976551652804973,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_0,jina_embeddings_v5_text_small_matching,umap,30,0,0.4618778221830072,0.8951815712704959,0.6093536017529444,0.5113838798285236,0.5274507764283805,0.46903575104062767,0.5566582891222569,0.5143205639348566,0.3887993456662416,0.5492721564150137,0.5832493995506315,0.5543107647345349,0.5176444207752894,0.5714285714285715,0.2048453716308954,0.16369903086583215,0.6391007836019108,0.5950759136010928,0.6987864375114441,2798.813892501854,0.38786217494707026,0.42407709661786136,12.321332694079228,8.34827170292659,3.2594410184780513,3.2594410184780513,23,102,23,12,-0.38786217494707026,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_1,jina_embeddings_v5_text_small_matching,umap,30,1,0.47388569866010394,0.8716426918821044,0.6139729327570326,0.5214790385286648,0.5247204655978474,0.479135701345168,0.547512847724187,0.5168308335168071,0.39859152062852377,0.5596798820618122,0.5715871254162042,0.5422815956913165,0.5047540983606558,0.5714285714285715,0.16027068313653653,0.19358804440742305,0.6391550806612611,0.6001264222531102,0.696936845779419,2742.4897593392357,0.4025193594389541,0.46220755864288676,12.321332694079228,8.34827170292659,2.9548524957266604,2.9548524957266604,23,124,23,12,-0.4025193594389541,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_2,jina_embeddings_v5_text_small_matching,umap,30,2,0.4738782051282051,0.8923649532240218,0.6190293430096647,0.5229247474092501,0.5285360207788546,0.4803372983133326,0.5526353820116157,0.5177320814372566,0.39791073510119374,0.5627638615254714,0.5791005491863438,0.550045037884809,0.5099673695467383,0.5714285714285715,0.1566513666027157,0.19381946392602017,0.6442450052817639,0.6052473652016123,0.6948957443237305,2639.3992384868857,0.3995722718205423,0.4862624738171538,12.321332694079228,8.34827170292659,3.04901242858916,3.04901242858916,23,114,23,12,-0.3995722718205423,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_3,jina_embeddings_v5_text_small_matching,umap,30,3,0.4777198130637974,0.8843174730912383,0.6203295346293618,0.5260984571927849,0.5216740635516456,0.4741031757319194,0.5454595074615088,0.5155725825915871,0.39900261628978173,0.5492037351740571,0.5680857487922705,0.5393264344208336,0.5029972752043597,0.5714285714285715,0.15968890576244843,0.1952434881815775,0.6415132882887263,0.6066793683712158,0.6991103887557983,3060.5113240422593,0.3954867663808697,0.46886530710081403,12.321332694079228,8.34827170292659,2.955298266433109,2.955298266433109,23,119,23,12,-0.3954867663808697,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_4,jina_embeddings_v5_text_small_matching,umap,30,4,0.45993783911921193,0.8782818629916508,0.603720094039552,0.5083670070918682,0.5225223290531847,0.4712462457114398,0.5481603707240571,0.5133041417769219,0.3878830874984072,0.5546094039244724,0.571827552937592,0.5428639783088333,0.5065213802212316,0.5714285714285715,0.20596395541747384,0.1607631473815806,0.6375101002357221,0.5893125508815857,0.7008299827575684,2605.110964033692,0.3944837322865142,0.41061837921894223,12.321332694079228,8.34827170292659,3.2521075891604454,3.2521075891604454,23,113,23,12,-0.3944837322865142,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_42,jina_embeddings_v5_text_small_matching,umap,30,42,0.47910619420559725,0.8799919525198672,0.6204255319148936,0.5271340250912904,0.5286373364792442,0.4805186906890848,0.5526966593743238,0.5178830996263835,0.3985130476790934,0.5625243336990762,0.5786423629726073,0.5493530103732222,0.5113626927228943,0.5714285714285715,0.16045450865543495,0.19521583329668463,0.6397327135902572,0.6068175407501543,0.705146074295044,2916.385134821435,0.38976510871705783,0.35187691787043013,12.321332694079228,8.34827170292659,3.039438136331298,3.039438136331298,23,119,23,12,-0.38976510871705783,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_0,jina_embeddings_v5_text_small_matching,umap,50,0,0.47834776815456365,0.8667136103007745,0.6164633491932887,0.5254363390210881,0.5125547992194063,0.4536876983011172,0.5419883496785507,0.5105357343752076,0.39756866276452046,0.5098067338377139,0.5557838878339361,0.5253026502344857,0.5154382892172096,0.5714285714285715,0.15550222505654943,0.18474004004198716,0.6528291608708561,0.6027818202254211,0.7092587947845459,3204.9841850454486,0.37771377759234065,0.37887691429194814,12.321332694079228,8.34827170292659,2.970443613699885,2.970443613699885,24,123,24,12,-0.37771377759234065,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_1,jina_embeddings_v5_text_small_matching,umap,50,1,0.4596042650257281,0.8715420983804446,0.6018338427340928,0.5075868533598922,0.5378552345929603,0.4997114910646854,0.5569271063570976,0.5372075516854563,0.47754997299792024,0.5218730091314505,0.575324849296718,0.5448562911299848,0.5360987135731163,0.5714285714285715,0.25806486543556195,0.23531762861749148,0.6608882174617942,0.5873937367931719,0.6691998243331909,2253.988641657306,0.42076373643231973,0.478772109308286,12.321332694079228,8.34827170292659,2.9671761803641914,2.9671761803641914,25,108,25,12,-0.42076373643231973,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_2,jina_embeddings_v5_text_small_matching,umap,50,2,0.7522427944264173,0.7928779800824867,0.7720260541652384,0.7600331706940775,0.5705861036186103,0.437809864494243,0.6369742231807939,0.5150817484736108,0.3633589097383015,0.5122608192501845,0.661164147440997,0.66068096193796,0.6546232119156467,0.5714285714285715,0.13302827609676973,0.12061394413356907,0.6904421051629713,0.765596512767049,0.7731285095214844,5930.119126928532,0.33639287281861036,0.4519242309928389,12.321332694079228,8.34827170292659,3.198072022821386,3.198072022821386,26,175,26,12,-0.33639287281861036,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_3,jina_embeddings_v5_text_small_matching,umap,50,3,0.4682955517536356,0.8810984810381249,0.6115552452434979,0.5167124839246316,0.5174572581222916,0.44985982602239705,0.5512559741722388,0.506164119086506,0.3704929062149949,0.5292267458297992,0.5749293119698398,0.54857295278741,0.5100930605031342,0.5714285714285715,0.1601094116398122,0.1836955729865309,0.6430734373544412,0.5975072037055416,0.6626765727996826,2142.648477767019,0.4336371413537509,0.41117823521946106,12.321332694079228,8.34827170292659,3.1821564409009575,3.1821564409009575,24,113,24,12,-0.4336371413537509,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_4,jina_embeddings_v5_text_small_matching,umap,50,4,0.712156166814552,0.8073634443214969,0.756777143934751,0.7293578815361407,0.5920520452943622,0.4957372144019544,0.6402094607405661,0.536919294861401,0.4133733100168452,0.5781011187870636,0.6795437358205192,0.6776335546731623,0.6322319810400112,0.5714285714285715,0.2723705688087565,0.19805669570458903,0.6844378838822195,0.7496674298856284,0.7724259495735168,4867.0416581196605,0.34317008760703055,0.47332186693231726,12.321332694079228,8.34827170292659,3.0736846322385665,3.0736846322385665,24,165,24,12,-0.34317008760703055,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_42,jina_embeddings_v5_text_small_matching,umap,50,42,0.6490539916935856,0.8489085605069913,0.7356492176262912,0.6811247962033284,0.5908326668051695,0.4949270757034786,0.638785462356015,0.5365349717836935,0.41332825435227,0.5765258970546872,0.67720953173649,0.6776212832550861,0.6288824630039122,0.5714285714285715,0.2751864453811064,0.2053933848374357,0.6916199990925576,0.727391277930796,0.7371364831924438,4320.044766698837,0.38444079574469114,0.4371013136353196,12.321332694079228,8.34827170292659,3.3292577344638317,3.3292577344638317,24,123,24,12,-0.38444079574469114,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__raw_1024,jina_embeddings_v3,raw,1024,raw,0.5270726522445918,0.42400160949602655,0.46995205708551685,0.5026354074745403,0.3389320977906815,0.34084819418984724,0.33797404959109856,0.4444617248999799,0.33181770698745894,0.3498786813922356,0.28821808612562433,0.2573385262827718,0.23491101452742663,0.5714285714285715,0.09825312574025934,0.16716156395878032,0.3853830406052832,0.4570126373191679,0.24485401809215546,31.255459845802832,1.6951870255759054,0.060846556727917854,9.319099453017616,,,6.850094695454759,11,501,11,12,-1.6951870255759054,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_5__seed_0,jina_embeddings_v3,umap,5,0,0.6954944789231885,0.8680213258223519,0.7722391265437624,0.7242861219761956,0.6127816451479839,0.4839196527036885,0.6772126413701317,0.5406868371655993,0.416054236534641,0.5517850688727359,0.7353462400106999,0.7204690831556503,0.6816066708856048,0.5714285714285715,0.1676948240881455,0.24812498632175356,0.7121056112251278,0.765273465952895,0.8160080909729004,10925.645703434353,0.2653182453181866,0.4578639967965629,9.319099453017616,6.850094695454759,2.7632039975121954,2.7632039975121954,26,107,26,12,-0.2653182453181866,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_5__seed_1,jina_embeddings_v3,umap,5,1,0.6343121654853175,0.8822050095563827,0.7379980645432743,0.6720821518890338,0.6129656093516117,0.48999848262836787,0.6744491727132336,0.542850043865286,0.4230400568567033,0.5569569084000324,0.7366886451741163,0.7128176251143802,0.6768618491358662,0.5714285714285715,0.15004752284615955,0.2268357355915718,0.7059316615944928,0.7295895823484855,0.8046168088912964,8866.313474935481,0.2847084781753598,0.4745419575591135,9.319099453017616,6.850094695454759,2.8437843902775177,2.8437843902775177,25,77,25,12,-0.2847084781753598,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_5__seed_2,jina_embeddings_v3,umap,5,2,0.3350507875754453,0.9158032391107535,0.4906097593835045,0.38371730352611927,0.4898092148344631,0.46364107999731485,0.5028932822530373,0.5100517824504636,0.41520959820966036,0.5120725617849693,0.5067792552612679,0.48861527318817616,0.4447500291341336,0.5714285714285715,0.20494538213306698,0.24656436651587874,0.6548290886999962,0.4698627318312345,0.7067198157310486,1935.2271498931225,0.36235297433070524,0.6047906144725277,9.319099453017616,6.850094695454759,2.782166160296428,2.782166160296428,20,70,20,12,-0.36235297433070524,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_5__seed_3,jina_embeddings_v3,umap,5,3,0.6700879765395894,0.8734533749119807,0.7583737281103978,0.7028151457756624,0.6142339448354367,0.48732330546354996,0.67768926452138,0.542646920398236,0.42233266660733276,0.5523139443197672,0.7388445279473931,0.7175006241306752,0.6829833345788805,0.5714285714285715,0.16769610848238362,0.2574074139270824,0.7072815977270047,0.7508371044161122,0.8108808994293213,10915.186009930549,0.27537269077478554,0.44411067984839736,9.319099453017616,6.850094695454759,2.889051266409261,2.889051266409261,26,90,26,12,-0.27537269077478554,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_5__seed_4,jina_embeddings_v3,umap,5,4,0.6580587043014788,0.8818026355497435,0.7536755223110653,0.693238434163701,0.61834940397933,0.49760288202003333,0.6787226649589785,0.548140653924469,0.4393499622826256,0.5558558017574411,0.7441813804173355,0.7199061733660305,0.6793745346239761,0.5714285714285715,0.18940452782274533,0.2703701886775518,0.6952563268005689,0.7458974716625275,0.8081530332565308,10809.732506458135,0.28097666366130775,0.4420545108629791,9.319099453017616,6.850094695454759,2.8868128082892994,2.8868128082892994,26,89,26,12,-0.28097666366130775,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_5__seed_42,jina_embeddings_v3,umap,5,42,0.6240291092295851,0.897092847802032,0.7360515021459229,0.6644810371805381,0.6130789590067395,0.4892914690196572,0.6749727040002806,0.5426843251373062,0.42228253582211706,0.5563004022171973,0.741430357260346,0.7134923684118614,0.6735395189003436,0.5714285714285715,0.15191244760113065,0.22472717439417647,0.705904773011471,0.7274598669981144,0.7916656732559204,7196.491220974007,0.28719780658640237,0.5574915867692974,9.319099453017616,6.850094695454759,2.6280889000158276,2.6280889000158276,25,76,25,12,-0.28719780658640237,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_0,jina_embeddings_v3,umap,10,0,0.6844633435703599,0.8743587164269189,0.7678445229681979,0.7155440670431533,0.6215650781982084,0.4909906689587805,0.6868522828179223,0.5447548544867103,0.4219539152454636,0.5600274226720975,0.7562376171127304,0.7291874910752535,0.6905554516551338,0.5714285714285715,0.19916482409538994,0.25085917532115076,0.7122354071658031,0.7606688211386687,0.8126077055931091,10886.284212275274,0.2792034442321405,0.47928832106603275,9.319099453017616,6.850094695454759,2.9442083609452476,2.9442083609452476,26,99,26,12,-0.2792034442321405,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_1,jina_embeddings_v3,umap,10,1,0.666537507749535,0.8652047077758777,0.7529875246224558,0.6986207904868657,0.6037772107972589,0.47996457338986287,0.6656835295009569,0.5382676900349306,0.41679481241315425,0.5431343343665714,0.7190855787601291,0.704137665698996,0.6680823021161308,0.5714285714285715,0.14729464994422023,0.21326098342267413,0.7052390032587899,0.7452973051284524,0.8094029426574707,8323.873810926325,0.27965179371829474,0.5370520996567021,9.319099453017616,6.850094695454759,3.1168001058797037,3.1168001058797037,25,100,25,12,-0.27965179371829474,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_2,jina_embeddings_v3,umap,10,2,0.653266706443914,0.8810984810381249,0.7502676774165917,0.688893083541755,0.6222637154002123,0.49563064681961067,0.6855802496905131,0.545483748974042,0.42187948416482285,0.5693818094743984,0.7544793864496466,0.7273956998433718,0.6890173410404625,0.5714285714285715,0.2010017488701343,0.2554364497362363,0.7051184097189441,0.7423593976340278,0.8091251850128174,7562.013134703922,0.28435368871748345,0.47291348347107953,9.319099453017616,6.850094695454759,3.2437362303878197,3.2437362303878197,26,88,26,12,-0.28435368871748345,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_3,jina_embeddings_v3,umap,10,3,0.647536707162555,0.8739563424202796,0.7438993064474697,0.6829222279866056,0.6168942376567851,0.49244449394247714,0.679119109513939,0.5434060820163076,0.4197814782572263,0.5651075096277279,0.7400960989214073,0.7187968850467958,0.6861548826589812,0.5714285714285715,0.19790567351866598,0.2541972151091961,0.7013613059419288,0.7357869690991415,0.7974716424942017,6673.059099980297,0.3182311851278731,0.4542354209861489,9.319099453017616,6.850094695454759,3.033682966467776,3.033682966467776,26,85,26,12,-0.3182311851278731,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_4,jina_embeddings_v3,umap,10,4,0.6795902285263987,0.8675183583140529,0.7621404268481287,0.7103672097659016,0.6157192777397321,0.48285646910232927,0.6821506820584335,0.5413683431542154,0.4168656499364348,0.5488472882682237,0.740464679022294,0.7292001284934146,0.6875093492894541,0.5714285714285715,0.1925615696881144,0.24231195220620622,0.7125540098217819,0.7547907764190134,0.8076181411743164,8464.206098500807,0.2822995151143186,0.4465080395886538,9.319099453017616,6.850094695454759,3.208200696912509,3.208200696912509,26,100,26,12,-0.2822995151143186,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_10__seed_42,jina_embeddings_v3,umap,10,42,0.6716797778806108,0.8760688059551353,0.7603789234731742,0.7045546476822262,0.6142790179224528,0.4860305163136056,0.6784032687268765,0.5418487631402508,0.4188132379199137,0.5532477947072975,0.7411038852759713,0.7200368559075767,0.6810437622953862,0.5714285714285715,0.17005087866487026,0.25084217009246584,0.7127750988131555,0.7529027793410066,0.8016321063041687,9284.726305118244,0.28496860401531715,0.39656921442653414,9.319099453017616,6.850094695454759,3.2154364757122544,3.2154364757122544,26,93,26,12,-0.28496860401531715,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_0,jina_embeddings_v3,umap,15,0,0.6661149563647306,0.8906548636958053,0.7621917100675762,0.7014847327639482,0.6225069197825501,0.496616417975211,0.6854521706862197,0.5459358186533018,0.423283194074933,0.569949641875489,0.7547813294101913,0.7277637610603745,0.6878350208457414,0.5714285714285715,0.17382978135148572,0.2529120848670377,0.7176430144210024,0.7546897858026128,0.7972811460494995,8229.123814919272,0.3189872206703213,0.4386900306367366,9.319099453017616,6.850094695454759,3.2227854130512124,3.2227854130512124,26,85,26,12,-0.3189872206703213,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_1,jina_embeddings_v3,umap,15,1,0.6353255763532558,0.8843174730912383,0.739422996046766,0.6732374519444316,0.6072830647152211,0.46847659462698,0.6766862997593416,0.53096676511157,0.38122554166268974,0.5557276475912702,0.7424537327219345,0.7157570237511385,0.677105871135722,0.5714285714285715,0.15574688176884516,0.198605186576258,0.7059808748894785,0.7310573735360228,0.7973694801330566,7866.487623375033,0.2961606014328452,0.4631825959124006,9.319099453017616,6.850094695454759,2.9844063361531816,2.9844063361531816,25,79,25,12,-0.2961606014328452,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_2,jina_embeddings_v3,umap,15,2,0.641982593302847,0.8755658384468363,0.7407974807438615,0.6781668302868807,0.615270723325965,0.49059598579355446,0.6776080920921703,0.5434351162249752,0.42291335758569454,0.5582786140014143,0.7416749420721616,0.7174348697394789,0.6798939851284694,0.5714285714285715,0.15035353823630876,0.22677185015038437,0.7109423268926043,0.7325492251085565,0.7977517247200012,7906.699342187913,0.3064426129761539,0.547594950895676,9.319099453017616,6.850094695454759,2.8530991420910734,2.8530991420910734,25,84,25,12,-0.3064426129761539,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_3,jina_embeddings_v3,umap,15,3,0.40096048897620606,0.9238507192435369,0.5592157340315411,0.45214206240584476,0.5391510848004942,0.5243565374385797,0.5465483584814513,0.5470385350648002,0.5107583243621867,0.5379547505149725,0.5701589141670289,0.545674714296526,0.49893123403367917,0.5714285714285715,0.27374983155627186,0.3806773884981458,0.6755496287000009,0.5421492629655704,0.6907113790512085,2684.006016871085,0.374432506259848,0.49108353476952676,9.319099453017616,6.850094695454759,3.1726320685288805,3.1726320685288805,22,60,22,12,-0.374432506259848,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_4,jina_embeddings_v3,umap,15,4,0.6709252806813782,0.8716426918821044,0.7582254112705635,0.7033165046021979,0.6197599315755288,0.4904793302165521,0.6844002322550172,0.5445058535303272,0.42316760730729247,0.5577910531258117,0.751769261583656,0.7279435240696726,0.6864595719381688,0.5714285714285715,0.17222336539445665,0.2583425941269953,0.71347055505596,0.7506953847608273,0.8038685917854309,8766.537230072769,0.2809912681822084,0.4456196971736738,9.319099453017616,6.850094695454759,3.0190512031104926,3.0190512031104926,26,95,26,12,-0.2809912681822084,jina
hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v3__umap_15__seed_42,jina_embeddings_v3,umap,15,42,0.44143281294895126,0.9272708982999698,0.5981247769522758,0.4931046657180455,0.5543244551338448,0.45894804608687334,0.6020126596573304,0.5114501971913685,0.34799465168853067,0.5699014404852161,0.6442342978122796,0.6149503832669795,0.5774373861214911,0.5714285714285715,0.11774154065258866,0.1530275771951626,0.6535577786519532,0.5830246870844789,0.7626567482948303,3775.483934346414,0.3128790787958838,0.5679580422739314,9.319099453017616,6.850094695454759,3.1175788195901677,3.1175788195901677,24,34,24,12,-0.3128790787958838,jina
